City,Fuel Type,Kms Driven,Transmission,Owner Number,Brand,Price,Seats,Mileage,Engine,Max Power,Torque,Car Age
Delhi,Petrol,19681,Manual,1,Honda,570000,5,17,1497,117,145,10
Delhi,Petrol,68866,Manual,2,Ford,150000,5,14,1596,99,146,13
Delhi,Diesel,100000,Manual,2,Maruti,690000,5,24,1248,88,200,7
Delhi,Petrol,70000,Automatic,2,Maruti,550000,5,19,1373,91,130,9
Delhi,Petrol,53338,Automatic,1,Maruti,419000,5,26,998,65,89,9
Delhi,Petrol,41558,Manual,1,Honda,505999,5,17,1198,86,109,8
Delhi,Petrol,10000,Manual,2,Maruti,130000,5,19,796,46,62,14
Delhi,Petrol,25403,Manual,2,Maruti,528000,5,21,1197,83,115,8
Delhi,Petrol,52800,Manual,1,Honda,608000,5,17,1497,117,145,11
Delhi,Diesel,60000,Manual,1,Toyota,1750000,7,13,1949,147,343,6
Delhi,Petrol,92543,Manual,1,Maruti,300000,5,22,1197,81,113,13
Delhi,Diesel,28000,Automatic,1,Audi,1500000,5,17,1949,174,372,10
Delhi,Petrol,95525,Manual,2,Hyundai,178000,5,20,1197,78,111,14
Delhi,Diesel,3200,Manual,1,Kia,1325000,5,20,1493,113,250,5
Delhi,Petrol,9000,Automatic,1,Toyota,1775000,7,11,1949,163,245,3
Delhi,Diesel,31000,Automatic,1,Jeep,1775000,5,14,1949,167,350,3
Delhi,Petrol,23000,Manual,1,Maruti,944999,5,17,1462,101,136,3
Delhi,Petrol,2700,Manual,1,Maruti,700000,5,22,1197,88,113,2
Delhi,Petrol,30000,Manual,1,Hyundai,399000,5,18,1197,82,114,10
Delhi,Petrol,130000,Automatic,2,Ford,556000,5,14,1497,121,150,8
Delhi,Diesel,60000,Manual,1,Mahindra,894999,7,16,1949,140,320,9
Delhi,Petrol,12400,Manual,2,Chevrolet,89999,5,18,995,62,90,16
Delhi,Diesel,79000,Manual,2,Volkswagen,333000,5,20,1498,88,230,11
Delhi,Petrol,32000,Automatic,3,Honda,1400000,5,16,1799,139,174,5
Delhi,Petrol,39368,Manual,1,Volkswagen,324000,5,16,1198,73,110,14
Delhi,Petrol,49597,Manual,1,Hyundai,359000,5,18,1197,82,113,12
Delhi,Petrol,70000,Automatic,2,Mercedes-Benz,950000,5,12,1796,178,285,14
Delhi,Petrol,34174,Automatic,1,Maruti,348000,5,23,998,67,90,9
Delhi,Petrol,11171,Manual,1,Maruti,532000,5,20,1197,81,113,4
Delhi,Diesel,68000,Automatic,1,Audi,1775000,7,12,1949,178,372,11
Delhi,Petrol,62545,Manual,1,Honda,227999,5,17,1497,118,146,15
Delhi,Petrol,94480,Manual,1,Maruti,295000,5,21,998,67,90,9
Delhi,Petrol,19299,Manual,1,Maruti,297000,5,22,796,47,69,8
Delhi,Petrol,60000,Manual,1,Honda,350000,5,17,1497,118,146,15
Delhi,Diesel,34000,Automatic,2,Hyundai,1000000,5,17,1582,126,259,8
Delhi,Petrol,30000,Manual,1,Tata,360000,5,19,1199,84,113,5
Delhi,Diesel,55000,Automatic,1,Audi,1775000,5,14,1949,174,372,8
Delhi,Petrol,120000,Automatic,1,Maruti,580000,5,21,1197,81,113,5
Delhi,Petrol,70000,Manual,2,Ford,650000,5,15,1499,110,140,8
Delhi,Petrol,40000,Automatic,2,MG,1430000,5,13,1451,141,250,6
Delhi,Diesel,120000,Automatic,2,Hyundai,415000,5,19,1582,126,259,11
Delhi,Petrol,70000,Manual,2,Hyundai,95000,5,20,1197,78,111,16
Delhi,Petrol,1500,Automatic,1,Maruti,1250000,5,20,998,98,147,2
Delhi,Petrol,30000,Automatic,1,MG,1600000,5,13,1451,141,250,5
Delhi,Petrol,53464,Automatic,1,Honda,661000,5,18,1497,117,145,9
Delhi,Petrol,43216,Manual,2,Hyundai,398000,5,18,1197,82,114,9
Delhi,Diesel,70000,Manual,1,Tata,350000,7,14,1949,138,320,11
Delhi,Cng,16372,Manual,1,Tata,700000,5,26,1199,72,95,3
Delhi,Petrol,14515,Manual,1,Hyundai,457000,5,18,1197,81,113,7
Delhi,Petrol,30000,Automatic,1,Hyundai,1000000,5,17,1591,121,151,6
Delhi,Petrol,85617,Manual,1,Maruti,295000,5,18,1197,85,114,13
Delhi,Diesel,70000,Automatic,1,MG,1775000,6,12,1949,178,372,4
Delhi,Petrol,76605,Manual,1,Maruti,196000,5,18,998,67,90,15
Delhi,Petrol,20000,Manual,2,Kia,925000,5,16,1497,113,144,4
Delhi,Petrol,10000,Manual,1,Kia,1100000,5,18,998,118,172,3
Delhi,Diesel,70000,Manual,1,Chevrolet,110000,5,25,936,56,142,10
Delhi,Diesel,80000,Manual,3,Hyundai,380000,5,24,1186,73,190,8
Delhi,Diesel,4900,Automatic,1,Mahindra,1775000,4,19,1949,130,300,2
Delhi,Petrol,55000,Manual,1,Maruti,434999,5,20,1197,81,113,8
Delhi,Diesel,35000,Automatic,0,Land Rover,1775000,5,12,1949,178,372,7
Delhi,Petrol,22000,Automatic,2,Mini,1775000,4,13,1598,178,240,11
Delhi,Diesel,45000,Manual,1,Mahindra,1775000,7,19,1949,130,300,3
Delhi,Petrol,26000,Automatic,1,Honda,740000,5,19,1199,88,110,6
Delhi,Petrol,21387,Manual,1,Maruti,308000,5,22,796,47,69,7
Delhi,Petrol,64568,Manual,1,Maruti,509000,5,22,1197,88,113,7
Delhi,Petrol,25000,Automatic,1,Volkswagen,1725000,5,18,999,113,178,3
Delhi,Petrol,73568,Manual,1,Maruti,305000,5,22,1197,88,113,13
Delhi,Petrol,87755,Manual,1,Maruti,349000,5,22,1197,81,113,11
Delhi,Diesel,34000,Automatic,1,Jeep,1775000,5,17,1949,173,350,4
Delhi,Petrol,25319,Automatic,1,Hyundai,901000,5,20,998,118,172,4
Delhi,Petrol,11000,Manual,1,Mahindra,1575000,4,15,1949,150,300,3
Delhi,Petrol,23051,Automatic,1,Maruti,651000,5,20,1197,81,113,5
Delhi,Petrol,4200,Automatic,1,MG,1775000,5,19,1451,141,250,4
Delhi,Petrol,80000,Manual,3,Maruti,300000,5,18,1197,85,114,13
Delhi,Petrol,20000,Manual,1,Hyundai,530000,5,20,1086,68,99,4
Delhi,Diesel,70123,Manual,1,Toyota,1575000,8,13,1949,147,343,7
Delhi,Petrol,71156,Automatic,1,Honda,735000,5,18,1497,117,145,9
Delhi,Petrol,10000,Automatic,1,Hyundai,701000,5,20,1197,81,113,4
Delhi,Diesel,80000,Manual,1,Maruti,550000,7,20,1248,88,200,10
Delhi,Cng,70000,Manual,2,Maruti,409999,5,19,998,81,113,6
Delhi,Petrol,30000,Manual,1,Fiat,120000,5,14,1368,88,115,16
Delhi,Petrol,36000,Automatic,1,Honda,490000,5,16,1198,86,109,8
Delhi,Petrol,50000,Manual,3,Renault,204999,5,25,799,53,72,8
Delhi,Diesel,30211,Manual,1,Mahindra,1013000,5,20,1497,115,300,3
Delhi,Diesel,16291,Automatic,1,Mahindra,1775000,7,19,1949,178,372,3
Delhi,Petrol,40000,Manual,1,Honda,615000,5,19,1199,88,110,6
Delhi,Petrol,72368,Manual,2,Maruti,433000,5,21,1197,83,115,9
Delhi,Diesel,51260,Manual,2,Honda,607000,5,25,1498,98,200,7
Delhi,Petrol,30000,Manual,2,Honda,310000,5,19,1198,86,109,12
Delhi,Petrol,79166,Manual,1,Hyundai,564000,5,18,1197,81,114,7
Delhi,Diesel,120000,Automatic,2,BMW,1500000,5,21,1949,178,372,9
Delhi,Petrol,10512,Manual,1,Datsun,524000,7,19,1198,67,104,4
Delhi,Diesel,110000,Automatic,2,BMW,1500000,5,21,1949,178,372,9
Delhi,Petrol,70000,Manual,2,Honda,345000,5,18,1199,88,110,10
Delhi,Petrol,30000,Manual,1,Hyundai,690000,5,15,1591,121,151,8
Delhi,Petrol,50000,Manual,1,Tata,730000,5,19,1199,86,113,4
Delhi,Diesel,100000,Manual,1,Ford,540000,5,23,1498,98,205,8
Delhi,Petrol,40000,Manual,1,Hyundai,210000,5,21,814,55,74,11
Delhi,Diesel,74000,Manual,1,Hyundai,935000,5,22,1396,88,219,7
Delhi,Diesel,60000,Manual,1,Ford,380000,5,25,1498,99,215,10
Delhi,Diesel,120000,Manual,1,Tata,1450000,5,17,1949,138,350,6
Delhi,Petrol,9545,Manual,1,Hyundai,200000,5,20,1197,78,111,14
Delhi,Petrol,20000,Automatic,1,Mahindra,1730000,4,19,1949,150,320,3
Delhi,Petrol,36002,Manual,1,Ford,791000,5,17,1497,121,150,7
Delhi,Petrol,30854,Automatic,2,Maruti,779000,5,19,1197,81,113,4
Delhi,Diesel,45000,Manual,1,Maruti,650000,5,27,1248,74,190,7
Delhi,Petrol,52654,Manual,1,Maruti,482000,5,22,1197,88,113,6
Delhi,Cng,34151,Manual,1,Hyundai,562000,5,27,1086,58,84,6
Delhi,Petrol,29000,Manual,1,Renault,310000,5,23,999,67,91,8
Delhi,Petrol,31873,Manual,1,Honda,892000,5,17,1497,117,145,6
Delhi,Petrol,24000,Manual,1,Hyundai,530000,5,17,1591,121,154,10
Delhi,Petrol,52129,Manual,1,Maruti,549000,5,21,1197,83,115,9
Delhi,Petrol,82000,Manual,2,Honda,235000,5,17,1497,118,146,16
Delhi,Petrol,64000,Manual,1,Maruti,595000,5,20,1373,91,130,10
Delhi,Diesel,75000,Automatic,1,Mercedes-Benz,1775000,7,11,1949,178,372,9
Delhi,Petrol,50000,Manual,1,Renault,586000,7,20,999,72,96,5
Delhi,Diesel,63000,Automatic,1,BMW,1775000,5,20,1949,178,372,7
Delhi,Petrol,63000,Automatic,1,Maruti,385000,5,23,998,67,90,11
Delhi,Diesel,79000,Manual,1,Tata,545000,7,14,1949,138,320,11
Delhi,Petrol,64000,Manual,1,Honda,295000,5,19,1198,86,109,13
Delhi,Diesel,16000,Automatic,1,Mahindra,1775000,7,19,1949,178,372,3
Delhi,Petrol,50236,Automatic,1,Lexus,1775000,5,19,1949,175,221,6
Delhi,Diesel,28000,Automatic,1,Mercedes-Benz,1775000,5,16,1949,178,372,8
Delhi,Petrol,6624,Manual,1,Renault,488999,5,21,999,67,91,3
Delhi,Petrol,48077,Manual,2,Honda,326000,5,18,1198,86,109,12
Delhi,Diesel,36000,Automatic,1,Audi,1549000,5,18,1949,178,372,9
Delhi,Petrol,71355,Manual,1,Hyundai,547000,5,18,1197,81,114,9
Delhi,Petrol,76282,Automatic,1,Hyundai,614000,5,20,1197,81,113,6
Delhi,Diesel,40000,Automatic,2,Jaguar,1775000,5,14,1949,178,372,7
Delhi,Petrol,25091,Manual,1,Hyundai,445000,5,18,1197,81,113,8
Delhi,Diesel,80000,Automatic,1,Mercedes-Benz,1775000,5,17,1949,136,300,7
Delhi,Petrol,42857,Manual,1,Hyundai,285000,5,20,1197,78,111,12
Delhi,Diesel,70000,Manual,1,Mahindra,600000,7,18,1493,100,240,8
Delhi,Diesel,96000,Automatic,1,BMW,1775000,5,18,1949,178,372,9
Delhi,Petrol,66999,Automatic,1,MG,1675000,5,19,1451,141,250,4
Delhi,Petrol,69000,Automatic,1,Volkswagen,875000,5,19,1197,103,175,4
Delhi,Diesel,33000,Automatic,1,Mercedes-Benz,1775000,5,17,1949,136,300,7
Delhi,Petrol,65000,Automatic,1,Toyota,695000,5,14,1798,138,173,11
Delhi,Petrol,49000,Automatic,1,Maruti,725000,5,21,1197,83,115,7
Delhi,Petrol,80000,Automatic,2,Mercedes-Benz,790000,2,11,1949,178,355,15
Delhi,Diesel,88000,Manual,2,Toyota,975000,7,12,1949,100,200,11
Delhi,Diesel,74000,Manual,1,Maruti,500000,5,23,1248,74,190,11
Delhi,Petrol,23000,Automatic,1,MG,1650000,5,13,1451,141,250,5
Delhi,Petrol,32192,Manual,1,Maruti,252999,5,24,998,65,89,10
Delhi,Petrol,53930,Manual,1,Maruti,496000,5,22,1197,88,113,8
Delhi,Petrol,70000,Manual,2,Ford,509999,5,17,1497,121,150,8
Delhi,Petrol,47121,Manual,2,Honda,554000,5,17,1497,117,145,10
Delhi,Diesel,65000,Automatic,1,Toyota,1425000,7,12,1949,168,360,11
Delhi,Petrol,39000,Manual,2,Hyundai,484999,5,18,1197,81,114,8
Delhi,Cng,20000,Manual,1,Maruti,1425000,5,26,1462,86,121,2
Delhi,Diesel,150000,Manual,1,Hyundai,377000,5,24,1120,71,180,9
Delhi,Petrol,110000,Manual,3,Maruti,100000,5,18,1061,67,84,16
Delhi,Diesel,70000,Automatic,2,Ford,1775000,7,11,1949,178,372,8
Delhi,Petrol,80000,Manual,2,Hyundai,425000,5,18,1197,81,114,9
Delhi,Petrol,40000,Manual,2,Maruti,415000,5,21,1197,81,113,9
Delhi,Petrol,20000,Automatic,1,Skoda,1580000,5,17,999,113,178,4
Delhi,Petrol,74000,Manual,2,Maruti,165000,5,20,1197,81,113,14
Delhi,Diesel,62000,Automatic,2,BMW,1775000,5,20,1949,178,372,7
Delhi,Petrol,80000,Manual,1,Maruti,86000,5,16,1298,88,11,16
Delhi,Diesel,100000,Manual,2,Maruti,560000,7,20,1248,88,200,11
Delhi,Petrol,23256,Manual,1,Maruti,634000,5,21,1197,81,113,5
Delhi,Petrol,29120,Manual,1,Maruti,525000,5,20,1197,81,113,3
Delhi,Diesel,62000,Manual,1,Ford,660000,5,21,1498,98,215,7
Delhi,Diesel,90513,Manual,1,Maruti,562000,5,27,1248,74,190,8
Delhi,Diesel,49396,Manual,1,Hyundai,1114000,5,19,1582,126,259,7
Delhi,Petrol,120000,Manual,2,Toyota,100000,5,14,1798,138,173,17
Delhi,Petrol,18475,Manual,1,Maruti,344000,5,22,796,47,69,6
Delhi,Diesel,100000,Automatic,2,Audi,1775000,7,12,1949,178,372,7
Delhi,Cng,27792,Manual,1,Hyundai,530000,5,27,1086,58,84,6
Delhi,Petrol,55000,Automatic,1,BMW,1775000,5,15,1949,178,350,6
Delhi,Petrol,72000,Manual,1,Honda,278000,5,17,1497,118,146,14
Delhi,Diesel,10000,Automatic,1,Mercedes-Benz,1775000,5,19,1949,147,320,3
Delhi,Diesel,25000,Automatic,1,Mahindra,1775000,7,12,1949,178,372,4
Delhi,Petrol,40000,Manual,1,Hyundai,690000,5,15,1591,121,151,8
Delhi,Diesel,150000,Manual,1,Maruti,550000,7,20,1248,88,200,11
Delhi,Petrol,80000,Automatic,1,Maruti,819999,5,20,1462,103,138,5
Delhi,Petrol,120000,Manual,2,Volkswagen,210000,5,15,1598,103,153,14
Delhi,Diesel,60000,Manual,1,Mahindra,399000,7,15,1949,140,330,12
Delhi,Petrol,70000,Manual,1,Honda,720000,5,17,1497,117,145,7
Delhi,Petrol,57100,Manual,1,Hyundai,340000,5,18,1197,82,114,11
Delhi,Cng,45623,Manual,1,Maruti,457000,4,19,998,58,78,4
Delhi,Petrol,100000,Manual,3,Ford,380000,5,18,999,123,170,10
Delhi,Petrol,7660,Automatic,1,Maruti,653000,5,21,1197,81,113,6
Delhi,Diesel,35272,Manual,1,Hyundai,426000,5,25,1186,73,190,9
Delhi,Petrol,8526,Automatic,1,Renault,465000,5,22,999,67,91,4
Delhi,Petrol,62929,Manual,1,Hyundai,245000,5,18,1197,82,113,14
Delhi,Cng,30000,Manual,2,Maruti,80000,5,26,796,38,54,15
Delhi,Petrol,53127,Manual,2,Maruti,432000,5,20,1197,83,113,8
Delhi,Petrol,42000,Manual,1,Maruti,844999,7,17,1373,91,130,7
Delhi,Diesel,20000,Manual,1,Ford,580000,5,23,1498,98,205,8
Delhi,Petrol,57000,Manual,1,Maruti,235000,5,18,998,67,90,12
Delhi,Petrol,44000,Manual,1,Maruti,270000,5,20,998,67,90,12
Delhi,Petrol,64000,Automatic,1,Ford,625000,5,14,1496,120,149,10
Delhi,Petrol,49000,Automatic,1,Skoda,1050000,5,15,1798,178,250,11
Delhi,Petrol,37000,Manual,0,Skoda,1049000,5,16,1395,148,250,8
Delhi,Petrol,30000,Manual,2,Hyundai,570000,5,18,1197,81,114,7
Delhi,Petrol,90000,Manual,1,Honda,275000,5,19,1198,86,109,13
Delhi,Petrol,40000,Manual,2,Maruti,250000,4,16,796,37,59,11
Delhi,Petrol,64336,Automatic,1,Jeep,1365000,5,16,1368,160,250,6
Delhi,Petrol,83425,Manual,1,Volkswagen,429000,5,16,1199,74,110,9
Delhi,Diesel,85000,Automatic,3,Land Rover,1775000,5,12,1949,178,372,11
Delhi,Diesel,66181,Manual,1,Maruti,544000,5,26,1248,74,190,9
Delhi,Petrol,25486,Manual,2,Maruti,336000,5,24,796,47,69,6
Delhi,Petrol,35000,Automatic,1,Mercedes-Benz,1775000,5,14,1949,178,300,8
Delhi,Petrol,25489,Manual,1,Maruti,449000,5,22,1197,88,113,9
Delhi,Diesel,40000,Automatic,2,Ford,1775000,7,13,1949,167,372,4
Delhi,Petrol,85363,Manual,1,Maruti,503000,5,21,1197,83,115,7
Delhi,Petrol,110000,Manual,3,Maruti,125000,5,15,1586,104,145,16
Delhi,Diesel,40000,Manual,1,Ford,350000,5,22,1498,89,204,11
Delhi,Petrol,40000,Automatic,1,Land Rover,1775000,5,12,1949,178,372,7
Delhi,Petrol,1500,Automatic,1,Maruti,1755000,4,16,1462,103,134,2
Delhi,Petrol,80000,Manual,2,Ford,100000,5,15,1196,70,102,14
Delhi,Cng,20000,Manual,1,Maruti,850000,5,27,1197,76,98,3
Delhi,Petrol,20000,Manual,1,Maruti,1200000,5,17,1462,101,136,2
Delhi,Petrol,62000,Manual,2,Hyundai,275000,5,17,1197,80,11,13
Delhi,Petrol,50000,Automatic,4,Mercedes-Benz,425000,5,11,1796,178,24,15
Delhi,Diesel,90000,Manual,2,Maruti,350000,5,23,1248,74,190,11
Delhi,Petrol,67985,Manual,1,Hyundai,221000,5,20,1197,78,111,14
Delhi,Diesel,89722,Manual,1,Honda,827999,5,25,1498,98,200,5
Delhi,Diesel,80000,Manual,1,Ford,600000,5,23,1498,98,205,8
Delhi,Petrol,49647,Automatic,2,Toyota,1556000,7,11,1949,163,245,5
Delhi,Petrol,110490,Manual,1,Renault,517000,7,20,999,71,96,5
Delhi,Petrol,78000,Manual,2,Maruti,325000,5,17,1197,85,114,13
Delhi,Petrol,51165,Manual,1,Maruti,371000,5,20,998,67,90,8
Delhi,Petrol,14000,Manual,1,Maruti,475000,5,21,998,65,89,3
Delhi,Petrol,50576,Manual,1,Hyundai,405999,5,18,1197,82,114,10
Delhi,Petrol,55000,Manual,1,Maruti,1090000,6,19,1462,103,138,4
Delhi,Petrol,70000,Automatic,1,Hyundai,890000,5,18,998,118,172,6
Delhi,Petrol,80000,Manual,2,Maruti,100000,5,18,1061,67,84,16
Delhi,Petrol,65000,Automatic,1,Mercedes-Benz,1775000,5,12,1949,178,300,11
Delhi,Diesel,90000,Manual,3,Mahindra,484999,7,15,1949,62,195,10
Delhi,Diesel,71000,Manual,1,Mahindra,840000,7,15,1949,120,280,9
Delhi,Petrol,60000,Automatic,1,Honda,900000,5,18,1497,117,145,6
Delhi,Petrol,20000,Manual,1,Kia,950000,5,18,1197,81,115,4
Delhi,Petrol,60000,Manual,1,Hyundai,418000,5,17,1591,121,154,14
Delhi,Diesel,38000,Manual,1,Hyundai,1195000,5,20,1582,126,259,6
Delhi,Diesel,7000,Automatic,0,MG,1775000,6,12,1949,178,372,2
Hyderabad,Petrol,20000,Automatic,1,Volkswagen,1044000,5,16,999,108,175,3
Hyderabad,Petrol,85582,Manual,2,Hyundai,260000,5,21,814,55,74,11
Hyderabad,Petrol,10000,Manual,1,Hyundai,955000,5,19,1197,81,113,2
Hyderabad,Petrol,50750,Manual,1,Maruti,671000,5,21,1197,83,115,8
Hyderabad,Petrol,10000,Automatic,1,Mahindra,1775000,4,19,1949,150,320,3
Hyderabad,Petrol,10000,Manual,1,Kia,1178000,5,18,998,118,172,4
Hyderabad,Petrol,66366,Automatic,1,Maruti,488999,5,23,998,67,90,8
Hyderabad,Petrol,5000,Automatic,1,Hyundai,1541000,5,19,998,118,172,3
Hyderabad,Petrol,72544,Manual,1,Maruti,465000,5,23,998,67,90,8
Hyderabad,Petrol,29154,Manual,1,Ford,728000,5,18,1194,94,119,4
Hyderabad,Petrol,70000,Automatic,1,Tata,530000,5,23,1199,83,114,7
Hyderabad,Petrol,33730,Manual,1,Datsun,466000,5,21,999,67,91,4
Hyderabad,Petrol,51113,Manual,1,Renault,457000,5,23,999,67,91,5
Hyderabad,Diesel,40000,Manual,2,Volkswagen,350000,5,22,1199,73,180,12
Hyderabad,Petrol,40000,Manual,1,Maruti,290000,5,18,1061,67,84,16
Hyderabad,Diesel,60000,Automatic,1,BMW,1775000,5,20,1949,178,372,5
Hyderabad,Petrol,64500,Manual,1,Maruti,375000,5,21,998,67,90,11
Hyderabad,Petrol,40000,Manual,1,Maruti,600000,5,21,998,67,90,5
Hyderabad,Diesel,80000,Manual,1,Jeep,1400000,5,17,1949,170,350,7
Hyderabad,Diesel,50000,Manual,1,Jeep,1775000,5,16,1949,170,350,6
Hyderabad,Petrol,40000,Manual,1,Hyundai,740000,5,20,998,118,171,5
Hyderabad,Petrol,39886,Automatic,2,Hyundai,766000,5,20,1197,81,113,5
Hyderabad,Diesel,107588,Manual,1,Renault,440000,5,20,1461,83,200,11
Hyderabad,Petrol,36621,Manual,1,Hyundai,519000,5,18,1197,81,113,8
Hyderabad,Diesel,80000,Manual,1,MG,1600000,6,16,1949,167,350,5
Hyderabad,Petrol,18900,Manual,1,Maruti,525000,5,24,998,65,89,3
Hyderabad,Diesel,70754,Manual,1,Kia,1108000,5,20,1493,113,250,6
Hyderabad,Petrol,59832,Manual,1,Maruti,420000,5,21,998,65,89,5
Hyderabad,Petrol,60068,Manual,2,Maruti,605000,5,21,1197,81,113,8
Hyderabad,Petrol,41261,Manual,1,Maruti,326000,5,22,796,47,69,7
Hyderabad,Petrol,32209,Manual,1,Ford,950000,5,17,1497,121,150,5
Hyderabad,Petrol,75747,Manual,1,Honda,639000,5,18,1199,88,110,7
Hyderabad,Petrol,49241,Manual,2,Hyundai,712000,5,18,1197,81,114,7
Hyderabad,Diesel,100000,Automatic,2,Mercedes-Benz,1775000,5,17,1949,178,372,7
Hyderabad,Diesel,119422,Automatic,1,Ford,1775000,7,11,1949,178,372,9
Hyderabad,Petrol,33488,Manual,1,Maruti,670000,5,22,1197,88,113,4
Hyderabad,Petrol,30000,Manual,1,Mahindra,1650000,4,15,1949,150,300,4
Hyderabad,Petrol,21000,Manual,1,Tata,875000,5,19,1199,86,113,3
Hyderabad,Diesel,56545,Manual,1,Jeep,1600000,5,17,1949,170,350,7
Hyderabad,Petrol,64000,Manual,1,Volkswagen,675000,5,18,999,75,95,8
Hyderabad,Petrol,71413,Manual,2,Volkswagen,533000,5,19,999,75,95,7
Hyderabad,Petrol,31920,Manual,2,Renault,487000,5,22,799,53,72,5
Hyderabad,Diesel,46000,Automatic,1,BMW,1775000,5,20,1949,178,372,6
Hyderabad,Petrol,9939,Manual,2,Maruti,526000,5,21,998,65,89,3
Hyderabad,Petrol,7156,Manual,1,Maruti,926000,5,21,1197,81,113,3
Hyderabad,Petrol,20608,Manual,1,Toyota,850000,5,17,1496,105,140,7
Hyderabad,Petrol,92000,Manual,2,Maruti,725000,5,22,1197,81,113,6
Hyderabad,Petrol,67553,Automatic,2,Maruti,501000,5,23,998,67,90,7
Hyderabad,Petrol,95286,Manual,1,Maruti,577000,5,20,1197,83,115,8
Hyderabad,Diesel,66000,Manual,1,Mahindra,894999,7,16,1949,140,330,10
Hyderabad,Petrol,35929,Manual,1,Hyundai,521000,5,18,1197,81,113,6
Hyderabad,Petrol,136035,Manual,1,Honda,650000,7,15,1497,117,145,9
Hyderabad,Diesel,93997,Manual,1,Maruti,670000,7,20,1248,88,200,12
Hyderabad,Petrol,60000,Manual,1,Skoda,775000,5,15,1598,103,153,7
Hyderabad,Diesel,52220,Manual,1,Maruti,980000,5,24,1248,88,200,6
Hyderabad,Petrol,61659,Manual,2,Maruti,830000,5,21,1462,103,138,6
Hyderabad,Petrol,65000,Manual,1,Maruti,750000,5,22,1197,88,113,5
Hyderabad,Diesel,120000,Manual,1,Mahindra,450000,6,25,1198,77,190,7
Hyderabad,Diesel,110000,Manual,2,Maruti,600000,5,25,1248,74,190,8
Hyderabad,Petrol,78969,Manual,1,Maruti,302000,5,22,796,47,69,8
Hyderabad,Petrol,38939,Manual,2,Hyundai,736000,5,20,1197,81,113,4
Hyderabad,Petrol,88637,Manual,1,Maruti,480000,5,20,1197,81,113,6
Hyderabad,Petrol,19070,Manual,1,Hyundai,967000,5,20,998,118,171,4
Hyderabad,Petrol,68556,Manual,1,Maruti,432000,5,21,998,65,89,5
Hyderabad,Petrol,44356,Manual,1,Ford,600000,5,20,1194,94,120,6
Hyderabad,Petrol,73143,Manual,1,Maruti,610000,5,22,1197,88,113,9
Hyderabad,Diesel,146769,Automatic,1,Volvo,1250000,5,14,1949,163,372,13
Hyderabad,Petrol,67527,Manual,1,Datsun,337000,5,19,1198,67,104,7
Hyderabad,Petrol,79467,Automatic,1,Hyundai,527000,5,20,1086,68,99,6
Hyderabad,Diesel,103174,Automatic,1,BMW,1750000,5,18,1949,178,372,11
Hyderabad,Petrol,103046,Manual,3,Volkswagen,549000,5,16,1199,74,110,8
Hyderabad,Petrol,85110,Manual,2,Fiat,270000,5,15,1172,67,96,8
Hyderabad,Diesel,114000,Manual,1,Tata,285000,5,19,1248,90,200,14
Hyderabad,Diesel,70000,Manual,1,Renault,975000,5,20,1461,108,240,8
Hyderabad,Diesel,72000,Manual,1,Hyundai,725000,5,22,1396,88,219,7
Hyderabad,Petrol,20000,Manual,1,Hyundai,955000,5,19,1197,81,113,2
Hyderabad,Diesel,32000,Automatic,1,Kia,1775000,6,19,1493,114,250,3
Hyderabad,Petrol,20000,Manual,1,Hyundai,1010000,5,19,1197,81,113,2
Hyderabad,Petrol,22500,Automatic,1,Kia,1750000,5,16,1497,113,144,4
Hyderabad,Petrol,54708,Manual,1,Hyundai,621000,5,18,1197,81,114,9
Hyderabad,Petrol,78031,Manual,1,Maruti,633000,5,21,1197,83,115,8
Hyderabad,Diesel,32000,Automatic,1,BMW,1775000,5,20,1949,178,372,3
Hyderabad,Petrol,24337,Manual,2,Hyundai,515000,5,18,1197,81,113,6
Hyderabad,Petrol,82243,Manual,1,Maruti,679000,5,21,1197,83,115,6
Hyderabad,Petrol,20000,Manual,1,Hyundai,1388000,5,19,1497,113,143,3
Hyderabad,Petrol,104701,Automatic,2,Maruti,609000,5,20,1197,81,113,8
Hyderabad,Petrol,54000,Manual,2,Toyota,1000000,5,17,1462,103,138,4
Hyderabad,Petrol,118937,Manual,1,Maruti,590000,5,22,1197,88,113,4
Hyderabad,Diesel,105133,Manual,1,Maruti,570000,5,25,1248,74,190,8
Hyderabad,Petrol,10000,Automatic,1,MG,1775000,5,12,1451,141,250,2
Hyderabad,Petrol,36290,Automatic,1,Maruti,679000,5,21,1197,81,113,7
Hyderabad,Petrol,10000,Manual,1,Mahindra,1775000,7,19,1949,178,370,2
Hyderabad,Petrol,29084,Manual,1,Hyundai,640000,5,18,1197,81,114,7
Hyderabad,Petrol,66911,Manual,1,Maruti,475000,5,21,998,67,90,5
Hyderabad,Petrol,110000,Automatic,1,Honda,430000,5,16,1497,118,146,14
Hyderabad,Petrol,7033,Manual,1,Maruti,1700000,5,21,1462,101,136,3
Hyderabad,Petrol,40000,Manual,1,Volkswagen,1775000,5,17,1498,147,250,4
Hyderabad,Diesel,80000,Manual,2,Mahindra,700000,7,15,1949,140,330,11
Hyderabad,Petrol,22000,Automatic,1,Hyundai,675000,5,18,1197,81,113,7
Hyderabad,Petrol,70200,Manual,1,Datsun,430000,5,19,1198,67,104,7
Hyderabad,Petrol,60004,Manual,1,Renault,420000,5,23,999,67,91,6
